what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497691345
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1333497701293
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1333497710694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497747762
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1333497748813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497760589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497760660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497760871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497762976
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333497783821
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333497785937
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333497791747
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333497805995
